Prediction Date,Model Rank,Target,Model,Threshold,Prediction,Probability of Prediction,Probability Up,Probability Down,Test Recall,Test Precision,Test F1,Actual Next-Day Return,Actual Result,Correct
2026-07-10,0,Up/Down,Decision Tree,0.0,DOWN,0.5167208943904954,0.48327910560951753,0.5167208943904954,,,,,,
2026-07-10,1,Top 20% Down,Decision Tree,-0.00647306679334694,NO,0.15213312866993237,,,0.7878787878787878,0.18181818181818182,0.29545454545454547,,,
2026-07-10,2,Top 25% Down,Decision Tree,-0.00455083798462045,NO,0.23428571428571401,,,0.7727272727272727,0.24285714285714285,0.3695652173913043,,,
2026-07-10,3,Top 40% Down,Decision Tree,-0.0009159907637668947,NO,0.44857475494798815,,,0.6702127659574468,0.4117647058823529,0.5101214574898786,,,
2026-07-10,4,Top 30% Down,Decision Tree,-0.0030642318364309203,NO,0.33753814601119436,,,0.6190476190476191,0.28888888888888886,0.3939393939393939,,,
2026-07-10,5,Top 15% Down,Decision Tree,-0.00849893687077542,NO,0.1445814632445869,,,0.6,0.1485148514851485,0.23809523809523808,,,
2026-07-09,0,Up/Down,Decision Tree,0.0,DOWN,0.5160010087187977,0.4839989912811976,0.5160010087187977,,,,0.0043101596888019,UP,WRONG
2026-07-09,1,Top 25% Down,Decision Tree,-0.0044286523589446,NO,0.2129032258064521,,,0.7446808510638298,0.25,0.374331550802139,0.0043101596888019,NO,CORRECT
2026-07-09,2,Top 20% Down,Decision Tree,-0.0063934518546074,NO,0.1552702299193797,,,0.696969696969697,0.1597222222222222,0.2598870056497175,0.0043101596888019,NO,CORRECT
2026-07-09,3,Top 40% Down,Decision Tree,-0.000866017268113,YES,0.5431849243670224,,,0.6170212765957447,0.4427480916030534,0.5155555555555555,0.0043101596888019,NO,WRONG
2026-07-09,4,Top 30% Down,Decision Tree,-0.003009819211199,NO,0.3571716114488137,,,0.6153846153846154,0.2777777777777778,0.3827751196172249,0.0043101596888019,NO,CORRECT
2026-07-09,5,Top 15% Down,Decision Tree,-0.0083985381319551,NO,0.0763053132982025,,,0.6153846153846154,0.1584158415841584,0.2519685039370078,0.0043101596888019,NO,CORRECT
